"ResponseId","ProlificId","Random.ID","Duration..in.seconds.","Strategies","RupaktalChunk","KehervaChunk","JhaptalChunk","TeentalChunk","Musical_Training","Musicianship_Category","value","Stimuli2","Trial","Pattern","Duration","DST_Score"
"R_3HhPXsboeucvxv3","65198c830634b0ca55fc33c6","26","1216","Aiming to listen fully through a section of the peace, and anticipating any rhythm changes heard. ","2","1","1","3",33,"Low","Same","sdpl1","1","Rupak","5",9
"R_3HhPXsboeucvxv3","65198c830634b0ca55fc33c6","26","1216","Aiming to listen fully through a section of the peace, and anticipating any rhythm changes heard. ","2","1","1","3",33,"Low","Same","sdpl1","2","Rupak","5",9
"R_3HhPXsboeucvxv3","65198c830634b0ca55fc33c6","26","1216","Aiming to listen fully through a section of the peace, and anticipating any rhythm changes heard. ","2","1","1","3",33,"Low","Different","sdmi1","1","Rupak","5",9
"R_3HhPXsboeucvxv3","65198c830634b0ca55fc33c6","26","1216","Aiming to listen fully through a section of the peace, and anticipating any rhythm changes heard. ","2","1","1","3",33,"Low","Same","sdmi1","2","Rupak","5",9
"R_3HhPXsboeucvxv3","65198c830634b0ca55fc33c6","26","1216","Aiming to listen fully through a section of the peace, and anticipating any rhythm changes heard. ","2","1","1","3",33,"Low","Same","Ntrl","1","Keherva","8",9
"R_3HhPXsboeucvxv3","65198c830634b0ca55fc33c6","26","1216","Aiming to listen fully through a section of the peace, and anticipating any rhythm changes heard. ","2","1","1","3",33,"Low","Same","Ntrl","2","Keherva","8",9
"R_3HhPXsboeucvxv3","65198c830634b0ca55fc33c6","26","1216","Aiming to listen fully through a section of the peace, and anticipating any rhythm changes heard. ","2","1","1","3",33,"Low","Same","sdpl1","1","Keherva","8",9
"R_3HhPXsboeucvxv3","65198c830634b0ca55fc33c6","26","1216","Aiming to listen fully through a section of the peace, and anticipating any rhythm changes heard. ","2","1","1","3",33,"Low","Same","sdpl1","2","Keherva","8",9
"R_3HhPXsboeucvxv3","65198c830634b0ca55fc33c6","26","1216","Aiming to listen fully through a section of the peace, and anticipating any rhythm changes heard. ","2","1","1","3",33,"Low","Same","sdmi1","1","Keherva","8",9
"R_3HhPXsboeucvxv3","65198c830634b0ca55fc33c6","26","1216","Aiming to listen fully through a section of the peace, and anticipating any rhythm changes heard. ","2","1","1","3",33,"Low","Same","sdmi1","2","Keherva","8",9
"R_3HhPXsboeucvxv3","65198c830634b0ca55fc33c6","26","1216","Aiming to listen fully through a section of the peace, and anticipating any rhythm changes heard. ","2","1","1","3",33,"Low","Different","Ntrl","1","Jhaptal","3.5",9
"R_3HhPXsboeucvxv3","65198c830634b0ca55fc33c6","26","1216","Aiming to listen fully through a section of the peace, and anticipating any rhythm changes heard. ","2","1","1","3",33,"Low","Different","Ntrl","2","Jhaptal","3.5",9
"R_3HhPXsboeucvxv3","65198c830634b0ca55fc33c6","26","1216","Aiming to listen fully through a section of the peace, and anticipating any rhythm changes heard. ","2","1","1","3",33,"Low","Different","sdpl1","1","Jhaptal","3.5",9
"R_3HhPXsboeucvxv3","65198c830634b0ca55fc33c6","26","1216","Aiming to listen fully through a section of the peace, and anticipating any rhythm changes heard. ","2","1","1","3",33,"Low","Different","sdpl1","2","Jhaptal","3.5",9
"R_3HhPXsboeucvxv3","65198c830634b0ca55fc33c6","26","1216","Aiming to listen fully through a section of the peace, and anticipating any rhythm changes heard. ","2","1","1","3",33,"Low","Same","sdmi1","1","Jhaptal","3.5",9
"R_3HhPXsboeucvxv3","65198c830634b0ca55fc33c6","26","1216","Aiming to listen fully through a section of the peace, and anticipating any rhythm changes heard. ","2","1","1","3",33,"Low","Different","sdmi1","2","Jhaptal","3.5",9
"R_3HhPXsboeucvxv3","65198c830634b0ca55fc33c6","26","1216","Aiming to listen fully through a section of the peace, and anticipating any rhythm changes heard. ","2","1","1","3",33,"Low","Same","Ntrl","1","Teental","4",9
"R_3HhPXsboeucvxv3","65198c830634b0ca55fc33c6","26","1216","Aiming to listen fully through a section of the peace, and anticipating any rhythm changes heard. ","2","1","1","3",33,"Low","Same","Ntrl","2","Teental","4",9
"R_3HhPXsboeucvxv3","65198c830634b0ca55fc33c6","26","1216","Aiming to listen fully through a section of the peace, and anticipating any rhythm changes heard. ","2","1","1","3",33,"Low","Different","sdpl1","1","Teental","4",9
"R_3HhPXsboeucvxv3","65198c830634b0ca55fc33c6","26","1216","Aiming to listen fully through a section of the peace, and anticipating any rhythm changes heard. ","2","1","1","3",33,"Low","Different","sdpl1","2","Teental","4",9
"R_3HhPXsboeucvxv3","65198c830634b0ca55fc33c6","26","1216","Aiming to listen fully through a section of the peace, and anticipating any rhythm changes heard. ","2","1","1","3",33,"Low","Different","sdmi1","1","Teental","4",9
"R_3HhPXsboeucvxv3","65198c830634b0ca55fc33c6","26","1216","Aiming to listen fully through a section of the peace, and anticipating any rhythm changes heard. ","2","1","1","3",33,"Low","Different","sdmi1","2","Teental","4",9
"R_8cx9r2DKiUoSvnP","61544db8ef54345093239d29","29","1269","listening and trying to remember downbeats ","1","3","None of these","None of these",42,"Medium","Same","Ntrl","1","Rupak","5",9
"R_8cx9r2DKiUoSvnP","61544db8ef54345093239d29","29","1269","listening and trying to remember downbeats ","1","3","None of these","None of these",42,"Medium","Same","Ntrl","2","Rupak","5",9
"R_8cx9r2DKiUoSvnP","61544db8ef54345093239d29","29","1269","listening and trying to remember downbeats ","1","3","None of these","None of these",42,"Medium","Same","sdpl1","1","Rupak","5",9
"R_8cx9r2DKiUoSvnP","61544db8ef54345093239d29","29","1269","listening and trying to remember downbeats ","1","3","None of these","None of these",42,"Medium","Same","sdpl1","2","Rupak","5",9
"R_8cx9r2DKiUoSvnP","61544db8ef54345093239d29","29","1269","listening and trying to remember downbeats ","1","3","None of these","None of these",42,"Medium","Same","sdmi1","1","Rupak","5",9
"R_8cx9r2DKiUoSvnP","61544db8ef54345093239d29","29","1269","listening and trying to remember downbeats ","1","3","None of these","None of these",42,"Medium","Different","sdmi1","2","Rupak","5",9
"R_8cx9r2DKiUoSvnP","61544db8ef54345093239d29","29","1269","listening and trying to remember downbeats ","1","3","None of these","None of these",42,"Medium","Same","Ntrl","1","Keherva","8",9
"R_8cx9r2DKiUoSvnP","61544db8ef54345093239d29","29","1269","listening and trying to remember downbeats ","1","3","None of these","None of these",42,"Medium","Same","Ntrl","2","Keherva","8",9
"R_8cx9r2DKiUoSvnP","61544db8ef54345093239d29","29","1269","listening and trying to remember downbeats ","1","3","None of these","None of these",42,"Medium","Same","sdpl1","1","Keherva","8",9
"R_8cx9r2DKiUoSvnP","61544db8ef54345093239d29","29","1269","listening and trying to remember downbeats ","1","3","None of these","None of these",42,"Medium","Different","sdpl1","2","Keherva","8",9
"R_8cx9r2DKiUoSvnP","61544db8ef54345093239d29","29","1269","listening and trying to remember downbeats ","1","3","None of these","None of these",42,"Medium","Same","sdmi1","1","Keherva","8",9
"R_8cx9r2DKiUoSvnP","61544db8ef54345093239d29","29","1269","listening and trying to remember downbeats ","1","3","None of these","None of these",42,"Medium","Same","sdmi1","2","Keherva","8",9
"R_8cx9r2DKiUoSvnP","61544db8ef54345093239d29","29","1269","listening and trying to remember downbeats ","1","3","None of these","None of these",42,"Medium","Same","Ntrl","1","Jhaptal","3.5",9
"R_8cx9r2DKiUoSvnP","61544db8ef54345093239d29","29","1269","listening and trying to remember downbeats ","1","3","None of these","None of these",42,"Medium","Different","Ntrl","2","Jhaptal","3.5",9
"R_8cx9r2DKiUoSvnP","61544db8ef54345093239d29","29","1269","listening and trying to remember downbeats ","1","3","None of these","None of these",42,"Medium","Different","sdpl1","1","Jhaptal","3.5",9
"R_8cx9r2DKiUoSvnP","61544db8ef54345093239d29","29","1269","listening and trying to remember downbeats ","1","3","None of these","None of these",42,"Medium","Different","sdpl1","2","Jhaptal","3.5",9
"R_8cx9r2DKiUoSvnP","61544db8ef54345093239d29","29","1269","listening and trying to remember downbeats ","1","3","None of these","None of these",42,"Medium","Different","sdmi1","1","Jhaptal","3.5",9
"R_8cx9r2DKiUoSvnP","61544db8ef54345093239d29","29","1269","listening and trying to remember downbeats ","1","3","None of these","None of these",42,"Medium","Different","sdmi1","2","Jhaptal","3.5",9
"R_8cx9r2DKiUoSvnP","61544db8ef54345093239d29","29","1269","listening and trying to remember downbeats ","1","3","None of these","None of these",42,"Medium","Same","Ntrl","1","Teental","4",9
"R_8cx9r2DKiUoSvnP","61544db8ef54345093239d29","29","1269","listening and trying to remember downbeats ","1","3","None of these","None of these",42,"Medium","Same","Ntrl","2","Teental","4",9
"R_8cx9r2DKiUoSvnP","61544db8ef54345093239d29","29","1269","listening and trying to remember downbeats ","1","3","None of these","None of these",42,"Medium","Different","sdpl1","1","Teental","4",9
"R_8cx9r2DKiUoSvnP","61544db8ef54345093239d29","29","1269","listening and trying to remember downbeats ","1","3","None of these","None of these",42,"Medium","Different","sdpl1","2","Teental","4",9
"R_8cx9r2DKiUoSvnP","61544db8ef54345093239d29","29","1269","listening and trying to remember downbeats ","1","3","None of these","None of these",42,"Medium","Same","sdmi1","1","Teental","4",9
"R_8cx9r2DKiUoSvnP","61544db8ef54345093239d29","29","1269","listening and trying to remember downbeats ","1","3","None of these","None of these",42,"Medium","Same","sdmi1","2","Teental","4",9
"R_5ezj3gRsafDZKQp","611fe7bbddb619488a23330d","99","2690","Detecting patrons easy recognizable, accents and repetitions of certain membranes to try to remember as much as possible and writing patterns on paper","2","2","4","1",33,"Low","Same","Ntrl","1","Rupak","8",5
"R_5ezj3gRsafDZKQp","611fe7bbddb619488a23330d","99","2690","Detecting patrons easy recognizable, accents and repetitions of certain membranes to try to remember as much as possible and writing patterns on paper","2","2","4","1",33,"Low","Same","Ntrl","2","Rupak","8",5
"R_5ezj3gRsafDZKQp","611fe7bbddb619488a23330d","99","2690","Detecting patrons easy recognizable, accents and repetitions of certain membranes to try to remember as much as possible and writing patterns on paper","2","2","4","1",33,"Low","Same","sdpl1","1","Rupak","8",5
"R_5ezj3gRsafDZKQp","611fe7bbddb619488a23330d","99","2690","Detecting patrons easy recognizable, accents and repetitions of certain membranes to try to remember as much as possible and writing patterns on paper","2","2","4","1",33,"Low","Same","sdpl1","2","Rupak","8",5
"R_5ezj3gRsafDZKQp","611fe7bbddb619488a23330d","99","2690","Detecting patrons easy recognizable, accents and repetitions of certain membranes to try to remember as much as possible and writing patterns on paper","2","2","4","1",33,"Low","Different","sdmi1","1","Rupak","8",5
"R_5ezj3gRsafDZKQp","611fe7bbddb619488a23330d","99","2690","Detecting patrons easy recognizable, accents and repetitions of certain membranes to try to remember as much as possible and writing patterns on paper","2","2","4","1",33,"Low","Different","sdmi1","2","Rupak","8",5
"R_5ezj3gRsafDZKQp","611fe7bbddb619488a23330d","99","2690","Detecting patrons easy recognizable, accents and repetitions of certain membranes to try to remember as much as possible and writing patterns on paper","2","2","4","1",33,"Low","Same","Ntrl","2","Keherva","3.5",5
"R_5ezj3gRsafDZKQp","611fe7bbddb619488a23330d","99","2690","Detecting patrons easy recognizable, accents and repetitions of certain membranes to try to remember as much as possible and writing patterns on paper","2","2","4","1",33,"Low","Same","Ntrl","1","Keherva","3.5",5
"R_5ezj3gRsafDZKQp","611fe7bbddb619488a23330d","99","2690","Detecting patrons easy recognizable, accents and repetitions of certain membranes to try to remember as much as possible and writing patterns on paper","2","2","4","1",33,"Low","Different","sdpl1","1","Keherva","3.5",5
"R_5ezj3gRsafDZKQp","611fe7bbddb619488a23330d","99","2690","Detecting patrons easy recognizable, accents and repetitions of certain membranes to try to remember as much as possible and writing patterns on paper","2","2","4","1",33,"Low","Different","sdpl1","2","Keherva","3.5",5
"R_5ezj3gRsafDZKQp","611fe7bbddb619488a23330d","99","2690","Detecting patrons easy recognizable, accents and repetitions of certain membranes to try to remember as much as possible and writing patterns on paper","2","2","4","1",33,"Low","Different","sdmi1","1","Keherva","3.5",5
"R_5ezj3gRsafDZKQp","611fe7bbddb619488a23330d","99","2690","Detecting patrons easy recognizable, accents and repetitions of certain membranes to try to remember as much as possible and writing patterns on paper","2","2","4","1",33,"Low","Different","sdmi1","2","Keherva","3.5",5
"R_5ezj3gRsafDZKQp","611fe7bbddb619488a23330d","99","2690","Detecting patrons easy recognizable, accents and repetitions of certain membranes to try to remember as much as possible and writing patterns on paper","2","2","4","1",33,"Low","Different","Ntrl","1","Jhaptal","4",5
"R_5ezj3gRsafDZKQp","611fe7bbddb619488a23330d","99","2690","Detecting patrons easy recognizable, accents and repetitions of certain membranes to try to remember as much as possible and writing patterns on paper","2","2","4","1",33,"Low","Same","Ntrl","2","Jhaptal","4",5
"R_5ezj3gRsafDZKQp","611fe7bbddb619488a23330d","99","2690","Detecting patrons easy recognizable, accents and repetitions of certain membranes to try to remember as much as possible and writing patterns on paper","2","2","4","1",33,"Low","Different","sdpl1","1","Jhaptal","4",5
"R_5ezj3gRsafDZKQp","611fe7bbddb619488a23330d","99","2690","Detecting patrons easy recognizable, accents and repetitions of certain membranes to try to remember as much as possible and writing patterns on paper","2","2","4","1",33,"Low","Different","sdpl1","2","Jhaptal","4",5
"R_5ezj3gRsafDZKQp","611fe7bbddb619488a23330d","99","2690","Detecting patrons easy recognizable, accents and repetitions of certain membranes to try to remember as much as possible and writing patterns on paper","2","2","4","1",33,"Low","Different","sdmi1","1","Jhaptal","4",5
"R_5ezj3gRsafDZKQp","611fe7bbddb619488a23330d","99","2690","Detecting patrons easy recognizable, accents and repetitions of certain membranes to try to remember as much as possible and writing patterns on paper","2","2","4","1",33,"Low","Different","sdmi1","2","Jhaptal","4",5
"R_5ezj3gRsafDZKQp","611fe7bbddb619488a23330d","99","2690","Detecting patrons easy recognizable, accents and repetitions of certain membranes to try to remember as much as possible and writing patterns on paper","2","2","4","1",33,"Low","Same","Ntrl","1","Teental","5",5
"R_5ezj3gRsafDZKQp","611fe7bbddb619488a23330d","99","2690","Detecting patrons easy recognizable, accents and repetitions of certain membranes to try to remember as much as possible and writing patterns on paper","2","2","4","1",33,"Low","Same","Ntrl","2","Teental","5",5
"R_5ezj3gRsafDZKQp","611fe7bbddb619488a23330d","99","2690","Detecting patrons easy recognizable, accents and repetitions of certain membranes to try to remember as much as possible and writing patterns on paper","2","2","4","1",33,"Low","Different","sdpl1","1","Teental","5",5
"R_5ezj3gRsafDZKQp","611fe7bbddb619488a23330d","99","2690","Detecting patrons easy recognizable, accents and repetitions of certain membranes to try to remember as much as possible and writing patterns on paper","2","2","4","1",33,"Low","Different","sdpl1","2","Teental","5",5
"R_5ezj3gRsafDZKQp","611fe7bbddb619488a23330d","99","2690","Detecting patrons easy recognizable, accents and repetitions of certain membranes to try to remember as much as possible and writing patterns on paper","2","2","4","1",33,"Low","Different","sdmi1","1","Teental","5",5
"R_5ezj3gRsafDZKQp","611fe7bbddb619488a23330d","99","2690","Detecting patrons easy recognizable, accents and repetitions of certain membranes to try to remember as much as possible and writing patterns on paper","2","2","4","1",33,"Low","Different","sdmi1","2","Teental","5",5
"R_3wS6syNjR5TPDOg","60fcccc6142822c6cf2f56c5","22","1925","I grouped rhythmic patterns into groups of 2 and/or 3, and paid attention to levels of activity in the low-mid-high frequencies. I did not try and find a time signature","None of these","2","None of these","4",43,"High","Same","Ntrl","1","Rupak","4",6
"R_3wS6syNjR5TPDOg","60fcccc6142822c6cf2f56c5","22","1925","I grouped rhythmic patterns into groups of 2 and/or 3, and paid attention to levels of activity in the low-mid-high frequencies. I did not try and find a time signature","None of these","2","None of these","4",43,"High","Same","Ntrl","2","Rupak","4",6
"R_3wS6syNjR5TPDOg","60fcccc6142822c6cf2f56c5","22","1925","I grouped rhythmic patterns into groups of 2 and/or 3, and paid attention to levels of activity in the low-mid-high frequencies. I did not try and find a time signature","None of these","2","None of these","4",43,"High","Same","sdpl1","1","Rupak","4",6
"R_3wS6syNjR5TPDOg","60fcccc6142822c6cf2f56c5","22","1925","I grouped rhythmic patterns into groups of 2 and/or 3, and paid attention to levels of activity in the low-mid-high frequencies. I did not try and find a time signature","None of these","2","None of these","4",43,"High","Same","sdpl1","2","Rupak","4",6
"R_3wS6syNjR5TPDOg","60fcccc6142822c6cf2f56c5","22","1925","I grouped rhythmic patterns into groups of 2 and/or 3, and paid attention to levels of activity in the low-mid-high frequencies. I did not try and find a time signature","None of these","2","None of these","4",43,"High","Different","sdmi1","1","Rupak","4",6
"R_3wS6syNjR5TPDOg","60fcccc6142822c6cf2f56c5","22","1925","I grouped rhythmic patterns into groups of 2 and/or 3, and paid attention to levels of activity in the low-mid-high frequencies. I did not try and find a time signature","None of these","2","None of these","4",43,"High","Different","sdmi1","2","Rupak","4",6
"R_3wS6syNjR5TPDOg","60fcccc6142822c6cf2f56c5","22","1925","I grouped rhythmic patterns into groups of 2 and/or 3, and paid attention to levels of activity in the low-mid-high frequencies. I did not try and find a time signature","None of these","2","None of these","4",43,"High","Different","Ntrl","1","Keherva","5",6
"R_3wS6syNjR5TPDOg","60fcccc6142822c6cf2f56c5","22","1925","I grouped rhythmic patterns into groups of 2 and/or 3, and paid attention to levels of activity in the low-mid-high frequencies. I did not try and find a time signature","None of these","2","None of these","4",43,"High","Same","Ntrl","2","Keherva","5",6
"R_3wS6syNjR5TPDOg","60fcccc6142822c6cf2f56c5","22","1925","I grouped rhythmic patterns into groups of 2 and/or 3, and paid attention to levels of activity in the low-mid-high frequencies. I did not try and find a time signature","None of these","2","None of these","4",43,"High","Different","sdpl1","1","Keherva","5",6
"R_3wS6syNjR5TPDOg","60fcccc6142822c6cf2f56c5","22","1925","I grouped rhythmic patterns into groups of 2 and/or 3, and paid attention to levels of activity in the low-mid-high frequencies. I did not try and find a time signature","None of these","2","None of these","4",43,"High","Different","sdpl1","2","Keherva","5",6
"R_3wS6syNjR5TPDOg","60fcccc6142822c6cf2f56c5","22","1925","I grouped rhythmic patterns into groups of 2 and/or 3, and paid attention to levels of activity in the low-mid-high frequencies. I did not try and find a time signature","None of these","2","None of these","4",43,"High","Different","sdmi1","1","Keherva","5",6
"R_3wS6syNjR5TPDOg","60fcccc6142822c6cf2f56c5","22","1925","I grouped rhythmic patterns into groups of 2 and/or 3, and paid attention to levels of activity in the low-mid-high frequencies. I did not try and find a time signature","None of these","2","None of these","4",43,"High","Different","sdmi1","2","Keherva","5",6
"R_3wS6syNjR5TPDOg","60fcccc6142822c6cf2f56c5","22","1925","I grouped rhythmic patterns into groups of 2 and/or 3, and paid attention to levels of activity in the low-mid-high frequencies. I did not try and find a time signature","None of these","2","None of these","4",43,"High","Same","Ntrl","1","Jhaptal","8",6
"R_3wS6syNjR5TPDOg","60fcccc6142822c6cf2f56c5","22","1925","I grouped rhythmic patterns into groups of 2 and/or 3, and paid attention to levels of activity in the low-mid-high frequencies. I did not try and find a time signature","None of these","2","None of these","4",43,"High","Same","Ntrl","2","Jhaptal","8",6
"R_3wS6syNjR5TPDOg","60fcccc6142822c6cf2f56c5","22","1925","I grouped rhythmic patterns into groups of 2 and/or 3, and paid attention to levels of activity in the low-mid-high frequencies. I did not try and find a time signature","None of these","2","None of these","4",43,"High","Same","sdpl1","1","Jhaptal","8",6
"R_3wS6syNjR5TPDOg","60fcccc6142822c6cf2f56c5","22","1925","I grouped rhythmic patterns into groups of 2 and/or 3, and paid attention to levels of activity in the low-mid-high frequencies. I did not try and find a time signature","None of these","2","None of these","4",43,"High","Same","sdpl1","2","Jhaptal","8",6
"R_3wS6syNjR5TPDOg","60fcccc6142822c6cf2f56c5","22","1925","I grouped rhythmic patterns into groups of 2 and/or 3, and paid attention to levels of activity in the low-mid-high frequencies. I did not try and find a time signature","None of these","2","None of these","4",43,"High","Different","sdmi1","1","Jhaptal","8",6
"R_3wS6syNjR5TPDOg","60fcccc6142822c6cf2f56c5","22","1925","I grouped rhythmic patterns into groups of 2 and/or 3, and paid attention to levels of activity in the low-mid-high frequencies. I did not try and find a time signature","None of these","2","None of these","4",43,"High","Same","sdmi1","2","Jhaptal","8",6
"R_3wS6syNjR5TPDOg","60fcccc6142822c6cf2f56c5","22","1925","I grouped rhythmic patterns into groups of 2 and/or 3, and paid attention to levels of activity in the low-mid-high frequencies. I did not try and find a time signature","None of these","2","None of these","4",43,"High","Same","Ntrl","1","Teental","3.5",6
"R_3wS6syNjR5TPDOg","60fcccc6142822c6cf2f56c5","22","1925","I grouped rhythmic patterns into groups of 2 and/or 3, and paid attention to levels of activity in the low-mid-high frequencies. I did not try and find a time signature","None of these","2","None of these","4",43,"High","Different","Ntrl","2","Teental","3.5",6
"R_3wS6syNjR5TPDOg","60fcccc6142822c6cf2f56c5","22","1925","I grouped rhythmic patterns into groups of 2 and/or 3, and paid attention to levels of activity in the low-mid-high frequencies. I did not try and find a time signature","None of these","2","None of these","4",43,"High","Different","sdpl1","1","Teental","3.5",6
"R_3wS6syNjR5TPDOg","60fcccc6142822c6cf2f56c5","22","1925","I grouped rhythmic patterns into groups of 2 and/or 3, and paid attention to levels of activity in the low-mid-high frequencies. I did not try and find a time signature","None of these","2","None of these","4",43,"High","Different","sdpl1","2","Teental","3.5",6
"R_3wS6syNjR5TPDOg","60fcccc6142822c6cf2f56c5","22","1925","I grouped rhythmic patterns into groups of 2 and/or 3, and paid attention to levels of activity in the low-mid-high frequencies. I did not try and find a time signature","None of these","2","None of these","4",43,"High","Different","sdmi1","1","Teental","3.5",6
"R_3wS6syNjR5TPDOg","60fcccc6142822c6cf2f56c5","22","1925","I grouped rhythmic patterns into groups of 2 and/or 3, and paid attention to levels of activity in the low-mid-high frequencies. I did not try and find a time signature","None of these","2","None of these","4",43,"High","Different","sdmi1","2","Teental","3.5",6
"R_5xxA4fJtK0Ljg13","63225b65b2d6e889f7289909","48","3059","Just tried to listen to similar beats and sounds and how many times they were played as a rhytm. ","None of these","None of these","None of these","None of these",23,"Low","Same","Ntrl","1","Rupak","3.5",8
"R_5xxA4fJtK0Ljg13","63225b65b2d6e889f7289909","48","3059","Just tried to listen to similar beats and sounds and how many times they were played as a rhytm. ","None of these","None of these","None of these","None of these",23,"Low","Same","Ntrl","2","Rupak","3.5",8
"R_5xxA4fJtK0Ljg13","63225b65b2d6e889f7289909","48","3059","Just tried to listen to similar beats and sounds and how many times they were played as a rhytm. ","None of these","None of these","None of these","None of these",23,"Low","Same","sdpl1","1","Rupak","3.5",8
"R_5xxA4fJtK0Ljg13","63225b65b2d6e889f7289909","48","3059","Just tried to listen to similar beats and sounds and how many times they were played as a rhytm. ","None of these","None of these","None of these","None of these",23,"Low","Different","sdpl1","2","Rupak","3.5",8
"R_5xxA4fJtK0Ljg13","63225b65b2d6e889f7289909","48","3059","Just tried to listen to similar beats and sounds and how many times they were played as a rhytm. ","None of these","None of these","None of these","None of these",23,"Low","Different","sdmi1","1","Rupak","3.5",8
"R_5xxA4fJtK0Ljg13","63225b65b2d6e889f7289909","48","3059","Just tried to listen to similar beats and sounds and how many times they were played as a rhytm. ","None of these","None of these","None of these","None of these",23,"Low","Different","sdmi1","2","Rupak","3.5",8
"R_5xxA4fJtK0Ljg13","63225b65b2d6e889f7289909","48","3059","Just tried to listen to similar beats and sounds and how many times they were played as a rhytm. ","None of these","None of these","None of these","None of these",23,"Low","Same","Ntrl","1","Keherva","4",8
"R_5xxA4fJtK0Ljg13","63225b65b2d6e889f7289909","48","3059","Just tried to listen to similar beats and sounds and how many times they were played as a rhytm. ","None of these","None of these","None of these","None of these",23,"Low","Different","Ntrl","2","Keherva","4",8
"R_5xxA4fJtK0Ljg13","63225b65b2d6e889f7289909","48","3059","Just tried to listen to similar beats and sounds and how many times they were played as a rhytm. ","None of these","None of these","None of these","None of these",23,"Low","Same","sdpl1","1","Keherva","4",8
"R_5xxA4fJtK0Ljg13","63225b65b2d6e889f7289909","48","3059","Just tried to listen to similar beats and sounds and how many times they were played as a rhytm. ","None of these","None of these","None of these","None of these",23,"Low","Different","sdpl1","2","Keherva","4",8
"R_5xxA4fJtK0Ljg13","63225b65b2d6e889f7289909","48","3059","Just tried to listen to similar beats and sounds and how many times they were played as a rhytm. ","None of these","None of these","None of these","None of these",23,"Low","Same","sdmi1","1","Keherva","4",8
"R_5xxA4fJtK0Ljg13","63225b65b2d6e889f7289909","48","3059","Just tried to listen to similar beats and sounds and how many times they were played as a rhytm. ","None of these","None of these","None of these","None of these",23,"Low","Same","sdmi1","2","Keherva","4",8
"R_5xxA4fJtK0Ljg13","63225b65b2d6e889f7289909","48","3059","Just tried to listen to similar beats and sounds and how many times they were played as a rhytm. ","None of these","None of these","None of these","None of these",23,"Low","Same","Ntrl","1","Jhaptal","5",8
"R_5xxA4fJtK0Ljg13","63225b65b2d6e889f7289909","48","3059","Just tried to listen to similar beats and sounds and how many times they were played as a rhytm. ","None of these","None of these","None of these","None of these",23,"Low","Same","Ntrl","2","Jhaptal","5",8
"R_5xxA4fJtK0Ljg13","63225b65b2d6e889f7289909","48","3059","Just tried to listen to similar beats and sounds and how many times they were played as a rhytm. ","None of these","None of these","None of these","None of these",23,"Low","Different","sdpl1","1","Jhaptal","5",8
"R_5xxA4fJtK0Ljg13","63225b65b2d6e889f7289909","48","3059","Just tried to listen to similar beats and sounds and how many times they were played as a rhytm. ","None of these","None of these","None of these","None of these",23,"Low","Different","sdpl1","2","Jhaptal","5",8
"R_5xxA4fJtK0Ljg13","63225b65b2d6e889f7289909","48","3059","Just tried to listen to similar beats and sounds and how many times they were played as a rhytm. ","None of these","None of these","None of these","None of these",23,"Low","Different","sdmi1","1","Jhaptal","5",8
"R_5xxA4fJtK0Ljg13","63225b65b2d6e889f7289909","48","3059","Just tried to listen to similar beats and sounds and how many times they were played as a rhytm. ","None of these","None of these","None of these","None of these",23,"Low","Different","sdmi1","2","Jhaptal","5",8
"R_5xxA4fJtK0Ljg13","63225b65b2d6e889f7289909","48","3059","Just tried to listen to similar beats and sounds and how many times they were played as a rhytm. ","None of these","None of these","None of these","None of these",23,"Low","Same","Ntrl","1","Teental","8",8
"R_5xxA4fJtK0Ljg13","63225b65b2d6e889f7289909","48","3059","Just tried to listen to similar beats and sounds and how many times they were played as a rhytm. ","None of these","None of these","None of these","None of these",23,"Low","Same","Ntrl","2","Teental","8",8
"R_5xxA4fJtK0Ljg13","63225b65b2d6e889f7289909","48","3059","Just tried to listen to similar beats and sounds and how many times they were played as a rhytm. ","None of these","None of these","None of these","None of these",23,"Low","Different","sdpl1","1","Teental","8",8
"R_5xxA4fJtK0Ljg13","63225b65b2d6e889f7289909","48","3059","Just tried to listen to similar beats and sounds and how many times they were played as a rhytm. ","None of these","None of these","None of these","None of these",23,"Low","Different","sdpl1","2","Teental","8",8
"R_5xxA4fJtK0Ljg13","63225b65b2d6e889f7289909","48","3059","Just tried to listen to similar beats and sounds and how many times they were played as a rhytm. ","None of these","None of these","None of these","None of these",23,"Low","Different","sdmi1","1","Teental","8",8
"R_5xxA4fJtK0Ljg13","63225b65b2d6e889f7289909","48","3059","Just tried to listen to similar beats and sounds and how many times they were played as a rhytm. ","None of these","None of these","None of these","None of these",23,"Low","Same","sdmi1","2","Teental","8",8
"R_22Q25krmP2LlT9U","6124ea99728014c37c9635c7","27","1732","n/a","1","None of these","No idea","1",31,"Low","Same","Ntrl","1","Rupak","4",6
"R_22Q25krmP2LlT9U","6124ea99728014c37c9635c7","27","1732","n/a","1","None of these","No idea","1",31,"Low","Same","Ntrl","2","Rupak","4",6
"R_22Q25krmP2LlT9U","6124ea99728014c37c9635c7","27","1732","n/a","1","None of these","No idea","1",31,"Low","Different","sdpl1","1","Rupak","4",6
"R_22Q25krmP2LlT9U","6124ea99728014c37c9635c7","27","1732","n/a","1","None of these","No idea","1",31,"Low","Same","sdpl1","2","Rupak","4",6
"R_22Q25krmP2LlT9U","6124ea99728014c37c9635c7","27","1732","n/a","1","None of these","No idea","1",31,"Low","Different","sdmi1","1","Rupak","4",6
